seed,test_index,horizon,k,sigma_tail,defect_norm,propagated_defect_norm,defect_gain,tg_alignment,gain_efficiency,worst_case_term,realized_fraction_mode1,realized_fraction_top2,realized_fraction_top3,realized_fraction_top5,modes_for_90pct,realized_participation_modes
4,0,40,1,4.4053358156257545,0.129768510778887,0.21178413786410372,1.6320148593287276,0.0017686338008995606,0.3704632127112672,0.5716738682746476,2.279216939772494e-05,0.5265418682968213,0.6198147035756238,0.9312727669417538,4,2.6606787429312915
4,0,40,2,4.337471267019622,0.1293446362603758,0.19761306830694858,1.5278025747364257,0.04782130663079445,0.35223347445623876,0.5610286433224844,0.018432388823466275,0.427919164344835,0.5252887757971211,0.9191702959770429,5,3.2483448793919885
4,0,40,3,4.269074897641586,0.12853171601947305,0.18289052337609438,1.422921353888917,0.08636537861011942,0.33330906297169854,0.5487115224095293,0.0671405844038637,0.32936257695372806,0.4424651050500624,0.9069718667129824,5,4.077351027694771
4,0,40,4,4.201202624338671,0.12761280500647432,0.16866811846323437,1.321717820203679,0.11043649783199125,0.314604635479046,0.536127251292419,0.12322391899496439,0.24519583139649131,0.39361541050799936,0.8914854640832355,8,4.736384879836875
4,0,40,5,4.134309463557463,0.12682478963073052,0.1556517744824139,1.22729771471033,0.11783138539462315,0.2968567606098536,0.5243329279840135,0.15755350888587588,0.18467501724290677,0.39625205394538476,0.8640316508709266,10,5.111207458071907
4,0,40,6,4.068212428201477,0.12630805442815535,0.14444184318142456,1.1435679524585172,0.10799335660918713,0.2810983872255852,0.5138479968065701,0.1475969462570045,0.14819690119160675,0.45254911949807064,0.8168170953424738,12,5.283826287023067
4,0,40,7,4.002191152812087,0.12609292250303253,0.13585328579486736,1.0774061152528216,0.08196341610779281,0.2692040620038341,0.5046479788738569,0.09269939171686468,0.13239939479631652,0.5403703406940352,0.7520953572304485,12,4.687985559841634
4,0,40,8,3.9351733608794466,0.12612627027386603,0.13102012220373957,1.038801210241508,0.041931947712420536,0.26397851250176,0.4963287388887988,0.025232072073494365,0.14035609973086485,0.6130306317942081,0.686737367179538,12,3.7993886216347303
4,0,40,9,3.86593138823009,0.12632543804639618,0.1310435855470357,1.0373491481494541,0.00929593282216723,0.268330977447682,0.4883654760754786,0.0012001743141777047,0.1834607826937278,0.627688679481109,0.6457193622901721,12,3.8287337301119004
4,0,40,10,3.7932410053881958,0.12663630854452076,0.13630981272497553,1.076388077729334,0.06864172521395259,0.2837647479293707,0.4803620383420677,0.058513960812204675,0.26661460823982713,0.3207722346561126,0.643170063419374,12,5.369374205371447
4,0,40,11,3.7159942720057337,0.12707345247593485,0.1460784358187522,1.1495590382768306,0.1328398291473536,0.3093543622865565,0.4722042215245667,0.18439287158291326,0.3758369854650037,0.4643724175069046,0.670960904458678,12,6.9613795978863084
4,0,40,12,3.6332822132189655,0.12772936022553177,0.15874791009011183,1.2428458876628725,0.1984003223796296,0.34207248838007354,0.4640768126132626,0.33639416435652214,0.4882097746459909,0.5815589915540771,0.7104721114973468,10,5.6045323331200425
4,0,40,13,3.544463130726115,0.12875118789053439,0.17246230796776663,1.3395007129130017,0.2616459246148632,0.37791356927969877,0.4563538385151898,0.4793392338611974,0.5872225528502331,0.665854189563822,0.7480714003108804,10,3.7413150158291963
4,0,40,14,3.4492195596560604,0.1302939895233128,0.18557004507866964,1.4242410241453738,0.31896437745215167,0.4129168930862123,0.44941257716943234,0.5967041578552714,0.666281397464106,0.7262670887057358,0.7783413595677594,7,2.652583562091092
4,0,40,15,3.3475953180985036,0.13246768974117212,0.19682039997558384,1.485799294606482,0.3672706216632644,0.44384077327794913,0.443448217976873,0.6847278433480839,0.7249779155879537,0.7699390298397911,0.8006193172409971,7,2.0673620847511467
4,0,40,16,3.240001043247455,0.135298302098156,0.2053985705939265,1.5181163947269218,0.4045029977456682,0.4685542919471757,0.43836663994763475,0.7452871756120635,0.7653181323204938,0.8003555567013236,0.8157981576502455,7,1.7640413721048402
4,0,40,17,3.1271816158844916,0.1387186753007365,0.21089279552223214,1.5202913022707654,0.4299079190061629,0.48615382443682165,0.4337984911803133,0.7819941008018979,0.7897250345888882,0.8191598426890521,0.8248418118531098,7,1.611745788364238
4,0,40,18,3.010147651606402,0.14259104220338104,0.21323802333759698,1.4954517481781953,0.4439778075856793,0.49680345327250947,0.4292200908286168,0.7986441459397242,0.800306617314062,0.8273239664433311,0.8283642518514746,7,1.5505288652893396
4,0,40,19,2.890081639482156,0.14674975327082607,0.212654267892174,1.4490945514553706,0.44811098792844783,0.5014026357106711,0.42411876752655087,0.798726256512685,0.7987268221878893,0.8255500800632327,0.8265875635389133,7,1.5532972210938156
4,0,40,20,2.768234840856053,0.1510456842438195,0.20958881640755203,1.387585600057474,0.4441847305623031,0.5012528487750609,0.4181299256846833,0.7852601204671595,0.7862699409865218,0.8142990715707403,0.8193070755339413,9,1.608226902643405
4,0,40,21,2.645832442159772,0.15537622541475776,0.20466705055314433,1.3172353106584405,0.43420490738195305,0.4978528835269673,0.41109945794269576,0.7606544342426073,0.7638896978940278,0.7936649042602831,0.8057369022407912,11,1.711950599502504
4,0,40,22,2.5240012043722926,0.1596929861699707,0.19865000648794898,1.2439494761311183,0.42009188037404444,0.4928482102053841,0.40306528942281394,0.7265444799418184,0.7321885701913211,0.7632447525121435,0.7843005989534033,11,1.8681389653694895
4,0,40,23,2.403726712358087,0.16398849319968245,0.19238729694107637,1.1731755880384473,0.4035783891303834,0.48806529544598143,0.3941835216234292,0.6837541098371502,0.6914272121959888,0.7222227276777836,0.7526430558590327,13,2.089480942405994
4,0,40,24,2.2858386617237616,0.16826997788276266,0.18674664172195635,1.109803686145765,0.3861659624747078,0.485512693756285,0.38463802105182116,0.6326256620473273,0.6417845911632759,0.6699370862736262,0.7084050976636506,13,2.4011025725510335
4,0,40,25,2.1710156721108422,0.1725313643272559,0.18250537278374546,1.0578098277688859,0.36909702729307525,0.48724191232594605,0.37456829588513807,0.5738413198503102,0.5840204847316067,0.6069902869491897,0.6513849272712551,13,2.8392590649369525
4,0,40,26,2.0597983500191055,0.17673347328930936,0.18021299184488673,1.0196879430411094,0.3533243367022801,0.4950426060063848,0.3640353166744651,0.5094035276724725,0.5202777299913576,0.5363431425631008,0.5866385107806622,15,3.417739104920948
4,0,40,27,1.9526011733038895,0.18079807825755656,0.18007012756069413,0.9959736812256078,0.33947905513803195,0.5100753266169431,0.3530265397367934,0.4429526832541949,0.4542743783362567,0.46329923623556646,0.5252379847393219,16,4.049998577626094
4,0,40,28,1.849718728260187,0.18461577300473897,0.18188621605299607,0.9852149309491945,0.32784659949013895,0.5326295916762818,0.34148725285909715,0.3788704942035291,0.39037086795252096,0.3938709385671819,0.4793407317219764,16,4.816298163827997
4,0,40,29,1.7513275574450191,0.1880630315540369,0.1851459151873121,0.9844886241457477,0.3183581493915166,0.5621384874352121,0.32935996969723697,0.3207342222206715,0.3320674343081241,0.33256913758468687,0.45536587716037874,16,5.6780320842049745
4,0,40,30,1.6574892201206863,0.19102196934765425,0.18915296558940126,0.9902157654188379,0.3106036259445936,0.597419128521836,0.3166168549999611,0.27030544530571976,0.2810709469613611,0.28123047981830585,0.4521842922459497,16,6.353380821008654
4,0,40,31,1.5681615405888012,0.19339729495798486,0.19318688503595627,0.9989120327558134,0.30387333809287265,0.6369956199670281,0.3032782000070203,0.22756858081540976,0.23739363263968172,0.23934219330202294,0.4641587943320359,16,6.600082638062747
4,0,40,32,1.483222581462145,0.19512771579437796,0.1966241147699157,1.0076688181863136,0.2972361038414914,0.679378018363882,0.289417834335349,0.19141683807565604,0.20004851155584044,0.20511720920875187,0.4846858070322225,16,6.398170458410835
4,0,40,33,1.4025062112601026,0.1961920606022477,0.19901114098383774,1.0143689829901188,0.28965352193302585,0.7232545388007543,0.27516058359457085,0.1603892628997647,0.16774718656106266,0.17648528586546086,0.5080711641340985,16,5.9106936293473025
4,0,40,34,1.3258419129105126,0.19661215805837715,0.2001006037400706,1.017742777029372,0.2801138145914444,0.7676200059139814,0.2606766397415828,0.1331608276357072,0.13933161966538818,0.15167269571008093,0.5299392978276376,16,5.230356399419729
4,0,40,35,1.2530884413642298,0.19645427678564,0.19986615468903232,1.0173672874890638,0.2677575132201624,0.8118878555622636,0.24617458349665464,0.10876552023481396,0.11395395290535745,0.1294183779557806,0.546931958316731,18,4.6202701883970025
4,0,40,36,1.1841530138676286,0.19582900546311105,0.198506128331942,1.013670716768948,0.2519733411389735,0.8560301792908851,0.23189150702184325,0.08664251246262251,0.09111100602449208,0.10898029120176081,0.556224188682512,18,4.214058506565167
4,0,40,37,1.1189932727561933,0.19488722691912608,0.19643776277608002,1.00795606711361,0.23246110197118142,0.9007704439821275,0.21807749586861178,0.06659970861315676,0.07062195178022357,0.09005685984246208,0.5551467288564116,18,3.9872722756503953
4,0,40,38,1.0576047881793882,0.1938090249459692,0.19427591547387843,1.002409023666671,0.20927153303891854,0.94781059510166,0.2049733527752355,0.04875028884934692,0.052588045544237884,0.0726893926406969,0.5411281461157889,20,3.911609232099389
4,0,40,39,1.0,0.1927839055387833,0.1927839055387833,1.0,nan,1.0,0.1927839055387833,nan,nan,nan,nan,-1,nan
4,0,80,0,11.54778561733792,0.12954577777439033,0.2896075732718834,2.235561654323059,0.11470611148974152,0.19359223736943748,1.495966869369959,0.3510728436056986,0.6307533020312714,0.8580596735191005,0.9479777682173364,5,3.8671594845354362
4,0,80,1,11.41759160938284,0.129768510778887,0.31023078179089647,2.3906476226694147,0.1518098614141647,0.20938282822314377,1.4816438598311266,0.5256756303994582,0.6195083921361839,0.8858083076133076,0.9547956910541083,5,2.777816094588481
4,0,80,2,11.28165726015908,0.1293446362603758,0.32238551444165725,2.4924536785018487,0.17650209451978577,0.22092974649246733,1.4592218547295037,0.6382507568308057,0.6464133027908242,0.9026820854900148,0.9577434243661991,3,2.0989971422044493
4,0,80,3,11.14153539777369,0.12853171601947305,0.3218570995267399,2.5041064532117296,0.18683525798736114,0.22475416213389243,1.4320406637675547,0.6910384078388365,0.7020615309681613,0.9042047909012427,0.9570589369560748,3,1.9168798445202484
4,0,80,4,10.99841369702079,0.12761280500647432,0.3070649320200242,2.4062235134197194,0.1814672374553931,0.2187791421295153,1.4035384224984504,0.6879939601016496,0.7642592906476107,0.8873788820402478,0.9523543267472927,5,2.0089519735379273
4,0,80,5,10.852861950923609,0.12682478963073052,0.2790394811581243,2.2001966805589808,0.1600744961129106,0.2027296293372402,1.3764119338172462,0.6234617786144753,0.8057078611168194,0.8501471483578965,0.9421237836320459,5,2.3305725745968573
4,0,80,6,10.704661626586613,0.12630805442815535,0.2420283123775664,1.9161748114427122,0.12360928695415022,0.1790037722148646,1.352084983365888,0.4768456620239935,0.7913649705248957,0.7918623564848375,0.9234870405259378,5,2.9702005655643418
4,0,80,7,10.552744698331717,0.12609292250303253,0.20517202302465382,1.6271493986485994,0.07424125986782154,0.15419205573179795,1.3306264194410284,0.23182841672285437,0.672081928637465,0.7217850431178445,0.8950284526421984,6,3.6971403695805813
4,0,80,8,10.395255224780957,0.12612627027386603,0.1844588576745151,1.462493557242181,0.014999727109484134,0.1406885666217972,1.3111147700465409,0.011367084962724332,0.45820653285077795,0.6938346487024807,0.8729823373404896,6,3.5444688230717802
4,0,80,9,10.229735028227328,0.12632543804639618,0.19606928750756422,1.552096636589955,0.050686260460797466,0.1517240311999471,1.29227575853938,0.11160194299414777,0.37631135274468624,0.7701233375944739,0.8908493356879613,6,3.945366488457394
4,0,80,10,10.05341899639104,0.12663630854452076,0.23838805892497492,1.8824621600618299,0.11932913576491849,0.18724596684347813,1.273127869954322,0.40613278238583983,0.4986535933243685,0.8691961639798753,0.9288347589541096,4,3.165755958645404
4,0,80,11,9.863604503805883,0.12707345247593485,0.29615243240430394,2.3305609994376226,0.18752193197400183,0.2362788368631744,1.2534022781557939,0.6298751705287254,0.6494544602604648,0.926551269804685,0.955919046987406,3,2.103815136295777
4,0,80,12,9.658039361646951,0.12772936022553177,0.3564422836515173,2.790605723086274,0.25195739432444975,0.2889412248792494,1.2336151886961684,0.7603879005376254,0.761220976506459,0.9535883135573374,0.9711595376728941,3,1.624328896341942
4,0,80,13,9.43526344187596,0.12875118789053439,0.4114313756634583,3.195554017049237,0.30948867005157804,0.3386820131451341,1.214801376201662,0.8350360868194026,0.8371440848211846,0.9662390310476934,0.9796192952386628,3,1.4002881898047295
4,0,80,14,9.194846875410137,0.1302939895233128,0.45658270963149045,3.5042499757810894,0.35735264143760465,0.38111020479879193,1.1980332824531539,0.8792104424631119,0.8886797509578714,0.9722866416164386,0.9844140168506447,3,1.2817068721834801
4,0,80,15,8.93749035363557,0.13246768974117212,0.48943471569826275,3.694747878932338,0.39353929428585216,0.41339881026326347,1.1839286992301152,0.9062285916916983,0.9237931094408034,0.9750254274427888,0.9870527160490549,1,1.2131578866242714
4,0,80,16,8.664981696142567,0.135298302098156,0.5090088693741804,3.762123112268663,0.41713848023760375,0.43417554060656194,1.172357311199689,0.9230597238034564,0.9470755154287547,0.9757874750678309,0.9882086540053721,1,1.1715602685211108
4,0,80,17,8.380027769538785,0.1387186753007365,0.5154775715575011,3.715992604744577,0.4284561733040637,0.4434344022405424,1.1624663511738058,0.9335853816763519,0.9610938826257063,0.9750218136714305,0.9881111832425957,1,1.1459053339635705
4,0,80,18,8.085996768233214,0.14259104220338104,0.5099269562537587,3.576150004755822,0.42881993974990035,0.4422645849680706,1.152990706435545,0.9401250288947651,0.9674709424522215,0.9727256930510987,0.986701986137555,1,1.1302305334954892
4,0,80,19,7.786613031320606,0.14674975327082607,0.4941570304449376,3.3673448808664967,0.4201783118976479,0.4324530919055312,1.142683541161698,0.94403751014755,0.9674774883428491,0.9686067968965807,0.9836694403303049,1,1.1211258182013202
4,0,80,20,7.485647798965385,0.1510456842438195,0.4705066406605603,3.11499559233393,0.4046803090596135,0.41612906137054206,1.130674793802968,0.9457319305986847,0.9621150792293376,0.9621185103191114,0.978416243662646,1,1.1173804917196535
4,0,80,21,7.186646302881107,0.15537622541475776,0.44170786126310635,2.842827852742731,0.3843650204597212,0.39557085919242313,1.1166339759325905,0.9441459477892665,0.9518997518179455,0.9524195607712669,0.9700038317947861,1,1.1211920310484165
4,0,80,22,6.892723713401733,0.1596929861699707,0.410770870580599,2.5722536752076968,0.3609868623681973,0.37318392295434466,1.1007196326376922,0.935700672851144,0.9366286348756812,0.9383029512944456,0.9571618391236882,1,1.1411939553193264
4,0,80,23,6.606448804260292,0.16398849319968245,0.3808717770523678,2.3225518426380987,0.3359363917476099,0.3515582897032908,1.0833815848114892,0.9131022656607842,0.9153579308482303,0.9182252995886431,0.9385676991840063,1,1.1973117109400617
4,0,80,24,6.329816306875829,0.16826997788276266,0.35516387020939094,2.11067877156816,0.31020781571739814,0.3334502407716656,1.0651180499599462,0.865452826695623,0.8868837203399653,0.8907426001752827,0.913724276345266,5,1.3291404649864342
4,0,80,25,6.064291389536582,0.1725313643272559,0.3363971712747148,1.9497740169528812,0.28438766717457997,0.32151720484887153,1.0462804671147772,0.7823716091035865,0.8509897721963551,0.8556558387565845,0.8845345161685051,6,1.6069075954516305
4,0,80,26,5.810897804068842,0.17673347328930936,0.3263197287024651,1.8463945885807715,0.258665139315178,0.3177468699050101,1.0269801518423072,0.6626943107735513,0.8099069767942964,0.815349416060744,0.8566886799794651,6,2.1272546739085323
4,0,80,27,5.570318026844862,0.18079807825755656,0.3251137328326898,1.7982145383732886,0.23287635381038058,0.32282080299674254,1.0071027945369753,0.5203885812527363,0.7681742625021857,0.774547721529593,0.8396480647692861,6,2.8939860074286905
4,0,80,28,5.342978784443088,0.18461577300473897,0.33131935588870953,1.794642735538121,0.20658989419218954,0.3358880519539965,0.9863981584378813,0.3782936359680178,0.7301723722063027,0.7377840294587122,0.8472505673680044,6,3.519869158748532
4,0,80,29,5.1291058768150375,0.1880630315540369,0.34239405442225257,1.8206345584930717,0.17922703303018825,0.3549613913650795,0.9645952003554624,0.25494399957975994,0.6978018314002419,0.7070554223383517,0.8931986573539281,6,3.4651478230010326
4,0,80,30,4.928744681107573,0.19102196934765425,0.3555239191272584,1.8611676988850194,0.15019746595925337,0.37761495457841066,0.9414985153969447,0.15820741726339002,0.6704989558544674,0.6818440689903147,0.9379600731448113,5,2.991850951979694
4,0,80,31,4.741753990169263,0.19339729495798486,0.36823448979327245,1.9040312320462942,0.11902585305108569,0.40154576470938497,0.9170423950549667,0.08786431070003903,0.6466320513374986,0.6605291502253273,0.9517630208688732,5,2.648072368339605
4,0,80,32,4.567788413050056,0.19512771579437796,0.3786719267797115,1.9406362916621702,0.08544616186320508,0.42485249231724953,0.891302119270484,0.04044909213072904,0.6246308640905558,0.6415280323909486,0.9550087623587318,5,2.4585736766315356
4,0,80,33,4.4062868239140585,0.1961920606022477,0.38565637204175934,1.9657083515913745,0.04944768858214768,0.44611447918527836,0.8644784915882325,0.012285684344785506,0.6034470175197809,0.6237544858043224,0.9552951580231196,5,2.3918417391731155
4,0,80,34,4.2564810352119595,0.19661215805837715,0.3886324794918816,1.9766452051072585,0.0112677998649241,0.4643848260465297,0.8368759220675785,0.0005887381895996106,0.5826396177565616,0.6066816162061208,0.9536197536021797,5,2.436917304233611
4,0,80,35,4.117431350331772,0.19645427678564,0.3875866822844956,1.972910382131353,0.02865885459533654,0.47916047998526573,0.8088869981439495,0.003577302577621236,0.5623615706919155,0.590281431957153,0.949670604741462,5,2.5964276403142432
4,0,80,36,3.9880865203317657,0.19582900546311105,0.38295359483637387,1.9555509355252896,0.06977089368255149,0.49034817212606735,0.7809830169774089,0.02024601014782767,0.5433485740973535,0.574941446326487,0.9429139476364141,5,2.8868101231038277
4,0,80,37,3.867357938659481,0.19488722691912608,0.37551107934365235,1.9268121635261464,0.11144161997038274,0.498224419380748,0.753698664169014,0.050031648612575884,0.5268937866157299,0.5613363206653742,0.9329232897041064,5,3.316626406184608
4,0,80,38,3.7541941954620603,0.1938090249459692,0.3662578186071819,1.8897872207410806,0.1530120324592127,0.5033802521524832,0.7275967164803192,0.09239720198523661,0.5147291580409665,0.5501447832202037,0.919613358118822,5,3.8027273882008177
4,0,80,39,3.6476433239281567,0.1927839055387833,0.3562710695284809,1.8480332605192922,0.1937966041455095,0.5066376003367402,0.7032069259993393,0.14631791013038298,0.5087201517091786,0.5413894666980464,0.903439298718812,5,4.105467100780114
4,0,80,40,3.546894947726511,0.19198418020951122,0.3465514838941106,1.805104376391435,0.23308092159118185,0.5089252439090339,0.6809477188285313,0.2097516888456841,0.5103375645688868,0.5330085154572654,0.8854805007746697,8,4.131917235215516
4,0,80,41,3.4513003364398247,0.191537095618573,0.33787395520548147,1.7640131490681248,0.2701329452495055,0.511115515054765,0.6610520425490878,0.2793296124682872,0.5200173602691328,0.522257688540806,0.8673041089535984,8,3.952460758049575
4,0,80,42,3.360372576549406,0.19150323484038434,0.33067375532695764,1.7267267344208064,0.30423532735364817,0.5138497875119232,0.6435222186781283,0.35054753858333443,0.5366908128507073,0.5931394592652892,0.850581872850843,8,4.28916846923565
