seed,test_index,horizon,k,sigma_tail,defect_norm,propagated_defect_norm,defect_gain,tg_alignment,gain_efficiency,worst_case_term,realized_fraction_mode1,realized_fraction_top2,realized_fraction_top3,realized_fraction_top5,modes_for_90pct,realized_participation_modes
2,0,10,2,1.4556581698688427,0.0958701287205514,0.09172845020245005,0.9567990721054126,0.023040888404232768,0.6572965356225231,0.13955413611844822,0.0012287845846630494,0.007870392082938374,0.025104296520289338,0.06691887295304297,18,6.163822083662507
2,0,10,3,1.3853661579810028,0.09726202708138554,0.09349244372640568,0.9612430105756936,0.03359655397597705,0.6938548376095635,0.13474352077518334,0.002344510739097859,0.018686283807890336,0.030655427394933932,0.07766988992767107,18,6.429468213099222
2,0,10,4,1.3163016455162995,0.09857986715706883,0.09553616397296306,0.9691244949716133,0.08838108043085319,0.7362480311961388,0.12976084135362792,0.014410210332264122,0.04318503917213052,0.05086269612580727,0.10163011152323759,18,6.927911431798386
2,0,10,5,1.2487631233673753,0.09983352096748954,0.09763538856902712,0.9779820206964529,0.14034572154933256,0.7831605549491704,0.1246684194601246,0.03211417313524027,0.07430979666178832,0.07885429284505908,0.1330283721945662,18,7.530317069812918
2,0,10,6,1.1830612525111535,0.10104509582543708,0.09964006184979643,0.9860949810165162,0.1885329078344422,0.833511349411065,0.11954253762735112,0.05116244565890059,0.10615930058066186,0.10858641686621315,0.1663414331298247,18,8.084372137878274
2,0,10,7,1.119507166946604,0.10223500735657595,0.10147298882757573,0.9925464031479702,0.23205917932012227,0.8865922724327773,0.11445282344852556,0.06850931429806373,0.13445911636046246,0.13554324697168682,0.19624108956645783,18,8.532449856041112
2,0,10,8,1.0583978275690857,0.10340860054099545,0.10310911945216543,0.9971039054076427,0.27022196556209,0.9420880121209034,0.10944743816454897,0.08227319106846116,0.15655842349074583,0.15687091089497499,0.21788532869948257,18,8.959824975353818
2,0,10,9,1.0,0.10454640026377818,0.10454640026377818,1.0,nan,1.0,0.10454640026377818,nan,nan,nan,nan,-1,nan
2,0,20,0,2.4655737673299996,0.09294959335238408,0.09213869097077662,0.9912758910247921,0.1607232757031329,0.4020467382317492,0.2291740790536291,0.15981018867203883,0.16921378568661394,0.18414419704852872,0.19400098521622344,12,5.281710623024554
2,0,20,1,2.386255392681773,0.0944180039412898,0.09017598097323043,0.9550718846937591,0.1206604128824967,0.4002387538328031,0.22530547107115168,0.09088481735900747,0.09135629953817587,0.09579184184703395,0.10969502680331972,12,4.360865947713669
2,0,20,2,2.3049249392086586,0.0958701287205514,0.08988191449243005,0.9375382686136139,0.07902073704008736,0.40675436005108934,0.2209734506131432,0.037741375001818275,0.04060795593926257,0.04060820633441084,0.07397694280747509,14,3.728013535353768
2,0,20,3,2.22186449280347,0.09726202708138554,0.09110662689459476,0.9367132233256854,0.03623826686143719,0.42158881712168406,0.21610304447022005,0.007388506722178901,0.021984034850539888,0.026981320987843192,0.08522549048153331,14,3.5004724010070647
2,0,20,4,2.137412306792477,0.09857986715706883,0.09352266783995854,0.9486994711703904,0.00724927458250918,0.44385421949500375,0.21070582126348644,0.0002667524360355033,0.030819344672904796,0.05072132594219243,0.12922428718737522,14,3.7195560518839508
2,0,20,5,2.0519562498082085,0.09983352096748954,0.09672403114126961,0.9688532489279575,0.05090685998145192,0.4721607729299852,0.20485401728959898,0.011624460699236396,0.05735286468351581,0.09967131805078909,0.1893272694808783,14,4.540554772027211
2,0,20,6,1.9659259059569074,0.10104509582543708,0.10031051273263064,0.9927301460124746,0.09405754647461237,0.5049682406668662,0.19864717155312492,0.03469438252322774,0.09194966610746758,0.16024991401288938,0.25283384677891435,14,6.262322043046962
2,0,20,7,1.8797831317395988,0.10223500735657595,0.10393388662926699,1.016617392775898,0.13589765786962754,0.5408163184415292,0.19217964230216525,0.06314287745754318,0.12763756620721883,0.22151456487575594,0.31224014499401775,14,8.780581230615185
2,0,20,8,1.7940113049688737,0.10340860054099545,0.10731081686999326,1.0377358972907753,0.1755652665478803,0.578444458190736,0.18551619840155623,0.09211998764971083,0.16022078932019607,0.2762937027518313,0.3639833758094957,14,10.511852101107442
2,0,20,9,1.7091037303747632,0.10454640026377818,0.11021866304339711,1.0542559357883907,0.21223957622582468,0.6168472498490299,0.1786806426880764,0.11838521685735677,0.18747097592691606,0.3207069366835047,0.4068196151663407,13,9.862804944899025
2,0,20,10,1.6255516861427102,0.10560051657953355,0.11248800366182668,1.0652220964951984,0.24523949478238938,0.6552988167499465,0.171659097783402,0.14005610940934243,0.20835587235656797,0.3530964252418649,0.44064608246261294,13,8.596606460162466
2,0,20,11,1.5438324661515679,0.10649840022598092,0.11399883480275023,1.07042767366321,0.2740920978892141,0.6933574057627826,0.1644156878620728,0.15627111564619928,0.22255788754239392,0.37229113344769266,0.4658327365993667,13,7.736836642752688
2,0,20,12,1.4643976064646949,0.10715332164125128,0.11468130294083483,1.0702542971536355,0.2985554026002856,0.7308495264052033,0.15691506773618996,0.16687601845649036,0.23021648005357714,0.3671204107113356,0.4829018427160646,13,7.354218890397405
2,0,20,13,1.387661414296226,0.1074792727511321,0.11451839112010301,1.0654927986465814,0.31859753119952905,0.7678334121490022,0.1491448396333658,0.17216735179962575,0.2317857739778389,0.24223616262080105,0.49239183763899524,13,6.7248379010312345
2,0,20,14,1.3139900352602853,0.10740709274698676,0.11354732414905158,1.0571678391531278,0.3343467852323819,0.8045478358165142,0.14113184958581787,0.17269929380357354,0.22793981547626457,0.2281400436552471,0.49479804920949044,13,6.520504269787659
2,0,20,15,1.2436915845280438,0.10689873534372148,0.11185777831487052,1.046390099519922,0.34603005818980326,0.8413581892306574,0.13294905754367697,0.16914758405691185,0.21949440181300156,0.21950181640086067,0.49053711513560994,14,6.668102676043882
2,0,20,16,1.177008188505032,0.1059574853090226,0.10958706281246004,1.0342550362803709,0.3539127347338289,0.8787152429194414,0.12471282784212125,0.16221688585562513,0.2073328874677671,0.20733436973070732,0.4799181154439607,14,7.0340705932602345
2,0,20,17,1.1141109320224427,0.10463307989672734,0.10691415233584921,1.021800681403752,0.35824733635013745,0.9171444710167952,0.1165728581641216,0.15257747920614914,0.19233272588905562,0.19237213247335916,0.4631229588943969,14,7.605649426805569
2,0,20,18,1.0550985272005424,0.10302159589488115,0.10405498793018855,1.010030829228872,0.359235214311874,0.957285791980729,0.10869793409853855,0.14082331969551382,0.17529768808966154,0.1755007364787685,0.44021073239247244,14,8.235448464479708
2,0,20,19,1.0,0.10126035053840804,0.10126035053840804,1.0,nan,1.0,0.10126035053840804,nan,nan,nan,nan,-1,nan
2,0,40,0,3.3367006025069528,0.09294959335238408,0.09654005125039036,1.038628010822967,0.13156885141304375,0.3112739602835861,0.3101449641416762,0.17865722514322124,0.3323795577912556,0.48230233662549243,0.5238723292024423,11,7.341804058267212
2,0,40,1,3.273152881475284,0.0944180039412898,0.09553688503706693,1.0118502938959912,0.1131382451152669,0.30913627640879626,0.3090445616635774,0.13394266426891913,0.2711671208314165,0.4775202066352191,0.48677165631876057,11,7.035770199396364
2,0,40,2,3.2113097209703727,0.0958701287205514,0.0969778646444811,1.0115545471640974,0.09294166764760309,0.3149975041518052,0.30786867631098763,0.08705760113465247,0.2124036153093355,0.4710831887349874,0.4811950446395271,11,6.712653733132524
2,0,40,3,3.150959925920288,0.09726202708138554,0.10057729857993324,1.034085979883738,0.07171190975587657,0.32818125402902953,0.3064687496472196,0.04774798362875451,0.16701440007047155,0.461233956535833,0.5021867602746507,11,6.449278401370303
2,0,40,4,3.0916941199354104,0.09857986715706883,0.10579330472722792,1.0731735371347764,0.050206873055461995,0.34711504291931583,0.3047787956335236,0.020920857314248698,0.13934272368320144,0.4457406350889169,0.5379028116290905,11,6.316905963811299
2,0,40,5,3.0329889566217503,0.09983352096748954,0.1120022450307357,1.1218901621952098,0.02912349047207506,0.36989589419567503,0.30279396659506175,0.006199088365892771,0.127370670790809,0.4233104852094855,0.5771393983853782,11,6.259748152570284
2,0,40,6,2.974303816877831,0.10104509582543708,0.11862469964664416,1.173977803451017,0.009091473802456007,0.3947067534894126,0.3005388141903837,0.0005305416315880721,0.12609024734860644,0.3942148621291722,0.6130034476491769,11,6.122634476330471
2,0,40,7,2.9151560748451164,0.10223500735657595,0.12517416347929175,1.2243767249187791,0.009294163606008918,0.42000383289386345,0.29803100275735755,0.000489681975809933,0.13034161099239908,0.36010327742389875,0.642655045139305,11,5.778362670079609
2,0,40,8,2.855164522758989,0.10340860054099545,0.13125379121099515,1.26927345041248,0.025458137575637134,0.44455352407712106,0.29524856761280616,0.0032794811838973716,0.13610268496685515,0.32343057903905453,0.665730415102546,11,5.241618757972135
2,0,40,9,2.7940675482715234,0.10454640026377818,0.13653608112334953,1.3059854837551466,0.03887471943685409,0.4674137117991511,0.29210970426562805,0.006917220795485287,0.14075322025946693,0.28679645641730855,0.6829993907925586,10,4.635611910882068
2,0,40,10,2.7317266989883535,0.10560051657953355,0.14074840866395621,1.3328382589677092,0.049132355824884996,0.487910543708967,0.2884717505672741,0.010140392614310406,0.14290281497076984,0.2523766617580603,0.6955860871233137,9,4.0771169983722
2,0,40,11,2.6681226538181244,0.10649840022598092,0.14367245628849679,1.3490574129154573,0.05600308535443212,0.5056204635064042,0.28415079423832895,0.012268024179674493,0.14209036882945547,0.22158178037333148,0.7046283810445635,9,3.6235530030311884
2,0,40,12,2.6033457391315347,0.10715332164125128,0.14515469467004588,1.3546448439183527,0.0594884669309114,0.5203476524674961,0.2789571433285424,0.013070083274932245,0.13848112727729045,0.1950052240735573,0.711215625574002,9,3.2790958035725715
2,0,40,13,2.5375803483277193,0.1074792727511321,0.14511993229585868,1.350213195356126,0.059828647352393086,0.532086874114518,0.2727372903858277,0.012643091385739984,0.13260912413836168,0.17260770135579245,0.7165224014291053,9,3.0238094051673605
2,0,40,14,2.4710825947423096,0.10740709274698676,0.14358010266011584,1.336784182384863,0.057477279820303505,0.5409710647588718,0.26541179743895194,0.011288710617573357,0.12517784287103426,0.1540054380095501,0.7221520572574645,9,2.83175923657209
2,0,40,15,2.4041523237046576,0.10689873534372148,0.14063391427461197,1.315580711244325,0.05305413144499468,0.5472118793276344,0.2570008429776972,0.009399989844859982,0.11691436044289537,0.13873278259389538,0.7307423408423762,9,2.6712936438629264
2,0,40,16,2.33710273297889,0.1059574853090226,0.13645727722309844,1.2878493371669202,0.04728806359437347,0.5510452403285743,0.2476335284952873,0.0073642504467707984,0.10846621284390394,0.12641065650847863,0.7464353523175505,10,2.4782889881901515
2,0,40,17,2.270232040875556,0.10463307989672734,0.1312876721239167,1.2547434544935254,0.04095893965723671,0.5526939237495789,0.23754137051704238,0.0054919684061501516,0.10033236218743424,0.11681298036289453,0.7733721639764224,9,3.7644744285016727
2,0,40,18,2.203801356958861,0.10302159589488115,0.12540701007759986,1.2172885596293794,0.034841904513627106,0.55235856706667,0.2270391328292065,0.003978886802380413,0.09282500708247964,0.10985055495304209,0.8006733796343442,11,2.8577825563014523
2,0,40,19,2.138021371800153,0.10126035053840804,0.11912701740985983,1.176442870051837,0.029653810656665947,0.5502484145241755,0.21649679356709153,0.002904313012721537,0.08606289804598835,0.1054885948139139,0.5090758261788939,12,5.372771662534502
2,0,40,20,2.0730483645143316,0.0995179732070847,0.11277908676458039,1.1332534529205185,0.026000262160915152,0.5466604022940942,0.20630557159672802,0.0022621438626196037,0.079996947121562,0.10360103040717608,0.34721068933539845,11,4.755272935379034
2,0,40,21,2.0089880602650085,0.0979795882666142,0.10670727351417178,1.089076565863989,0.024323282529913497,0.5421020599397327,0.19683982297730945,0.002013178361370362,0.07446574820033865,0.10376661291118464,0.29600595647238664,11,4.433522881628856
2,0,40,22,1.9459045677024063,0.09682728706080669,0.10125935080097732,1.0457728794713348,0.02485435535325095,0.537422490716548,0.18841666016985584,0.0021388155451507285,0.06927391575125441,0.10505339494305242,0.2657270505613421,11,4.99812265275652
2,0,40,23,1.8838311968525498,0.09621728455665346,0.09676814130399819,1.005725132962159,0.027584438141396987,0.533872214581909,0.18125712232426286,0.0026696458199503234,0.06427952965939258,0.10592896264244481,0.2427257982812476,11,6.846113779050743
2,0,40,24,1.8227803389975117,0.09625728567424528,0.09351681297519435,0.9715297114410096,0.03226676383521117,0.532993301856289,0.17545588781228114,0.003664943791354848,0.059465255938437614,0.10451414367354112,0.24927181606978116,14,7.039682929973112
2,0,40,25,1.7627505261962542,0.09698948652802959,0.09169075584667333,0.9453679891394728,0.03846252707261774,0.5363027695016108,0.17096826841278867,0.005143462176374438,0.05495516792946462,0.0992894298453112,0.2212062841991847,14,7.74746621506246
2,0,40,26,1.703729922257303,0.09838449134312893,0.09133310660420842,0.9283282899300879,0.04562180336927354,0.5448799588494218,0.16762060178735336,0.007010406926411024,0.0509501691826935,0.08994450001383095,0.19093655739035825,16,8.732495785569736
2,0,40,27,1.6456964773056837,0.10034835350841928,0.09232889779500798,0.920083833635213,0.053172801016862406,0.5590847682566376,0.16514293187223106,0.009045316259615148,0.04760569999354345,0.07768906135851934,0.1684259990125359,16,9.648638652608058
2,0,40,28,1.5886155733825964,0.1027403448653947,0.09443132763770047,0.9191260527830591,0.06058813366972916,0.5785704661235246,0.1632149118678647,0.010966363272680642,0.04491646441310409,0.06465938469697001,0.150250402980024,16,10.157852601258293
2,0,40,29,1.5324361841056977,0.1053957011597228,0.09731907275532627,0.9233685215286273,0.0674117122062933,0.6025494119140031,0.16151218610635007,0.012516571431991114,0.042631721882339706,0.05286960302446918,0.1347473531420855,16,10.233359769827619
2,0,40,30,1.4770866067072324,0.10814719515129612,0.10065852135742555,0.9307548033641183,0.07325184920727507,0.6301287948436456,0.15974277351093283,0.01351383255998333,0.04014965679963011,0.04347277558736992,0.12070100470499028,16,9.813209307224382
2,0,40,31,1.4224711251583986,0.11084143221361735,0.10414985594546386,0.9396292872212508,0.07776067627000662,0.6605612378364579,0.15766873679507265,0.01385778716668924,0.03649992596676473,0.03665549983104526,0.10732851240968302,16,8.327117529607195
2,0,40,32,1.3684698870133598,0.11334855847823044,0.10755050350521815,0.9488475632080856,0.08062246748504384,0.6933638600399998,0.15511408901383122,0.01352040711512869,0.03111783501419816,0.03196775025091864,0.0942756977443131,17,7.050573092754808
2,0,40,33,1.3149455977310338,0.11556628262901354,0.11068045670637142,0.9577227387478888,0.08156683513086045,0.7283363968824714,0.15196337458916181,0.012541896038945427,0.024959698121484006,0.028742490414011185,0.08154093420680579,17,6.261924316836098
2,0,40,34,1.2617609793957705,0.11742025723521046,0.11341786594485834,0.9659139625087455,0.08041000936287805,0.7655284782790639,0.14815629877000247,0.011033099187161829,0.019336883878790526,0.026389388745576114,0.06936728456871005,17,5.654117754828332
2,0,40,35,1.2088081758682538,0.11886300974186649,0.11569259402831601,0.9733271459267636,0.07711175100127524,0.8051957004904019,0.1436825779842761,0.00917145491221385,0.014612233482955235,0.02451644660465039,0.05812591825727175,17,5.013191647108448
2,0,40,36,1.1560449481269728,0.1198730045519239,0.11748269391414562,0.9800596418959124,0.07182491657816678,0.847769495021632,0.13857858132905324,0.0071778551436835186,0.010670315461644899,0.02292673093466762,0.048202373244656344,18,4.572727734366501
2,0,40,37,1.1035263219385925,0.12045436335997863,0.11881520457063673,0.9863918687242299,0.06491808261235338,0.8938544093732268,0.13292456056009197,0.005274700373075421,0.0074115024375664435,0.021556447890032512,0.03990392137064536,19,4.273729454470718
2,0,40,38,1.051419957679353,0.12063665943314067,0.11976889318687375,0.992806778218624,0.05696597141329035,0.9442533128341054,0.12683979135577128,0.0036396027190702383,0.004821415162396501,0.02040497586380246,0.03340833928169584,20,4.079123962564317
2,0,40,39,1.0,0.12047349112277222,0.12047349112277222,1.0,nan,1.0,0.12047349112277222,nan,nan,nan,nan,-1,nan
2,0,80,0,5.97210512895732,0.09294959335238408,0.16341075669236813,1.7580577902353651,0.05296458931648845,0.29437823887442305,0.5551047431942702,0.032371275559701665,0.21328757638986667,0.5776969993739708,0.5955485121260593,7,4.351845780820991
2,0,80,1,5.8991606461083546,0.0944180039412898,0.1740843607039511,1.8437623486745047,0.08879488132646927,0.31254655692260647,0.5569869731345602,0.08071354537884576,0.39536410125622634,0.6137801897892111,0.6407966653956609,7,5.022120574688728
2,0,80,2,5.835642292031136,0.0958701287205514,0.19047030793188416,1.9867534389891104,0.11603314257996936,0.3404515457882198,0.5594637777041186,0.11615916685755852,0.5574352172496412,0.6588249217185294,0.6991784318096861,7,4.007589411295112
2,0,80,3,5.782269558050201,0.09726202708138554,0.210317237961887,2.1623776953147473,0.1344988677131398,0.37396694733891095,0.5623952583469498,0.1293513059971142,0.6692254628731604,0.7006385280488334,0.7538021452795709,7,3.0261244300265733
2,0,80,4,5.738673383564509,0.09857986715706883,0.23146750222072826,2.3480200257515818,0.1460666815146449,0.40915728580690486,0.5657176598095961,0.1274446906028366,0.7313672846114646,0.73416607947582,0.7981188920251306,7,2.521691080040261
2,0,80,5,5.703339401929882,0.09983352096748954,0.25223765782937996,2.526582808909648,0.15399079204633476,0.44300060558463505,0.5693844537672761,0.12083169444435803,0.7562461382054874,0.7590184391898273,0.8320706912828126,6,2.3214537253656613
2,0,80,6,5.673978184982579,0.10104509582543708,0.2714884675869486,2.686804989090862,0.16159834556284586,0.4735310749347041,0.5733276694130043,0.11646001766297709,0.7568488489966624,0.7765425994872744,0.8578051312457514,6,2.3002745612250233
2,0,80,7,5.648063313795757,0.10223500735657595,0.2885612617509773,2.8225288891947877,0.17129631364207876,0.49973393221364565,0.5774297944363159,0.11749472124023946,0.7436039640270107,0.7884113159396342,0.8776434828319463,6,2.3931173550817313
2,0,80,8,5.623261806577194,0.10340860054099545,0.30316852151250556,2.9317534511292127,0.18432381611078624,0.5213617206476348,0.5814936338937774,0.12499269259717863,0.7243130573675379,0.7962018812430264,0.8934633965577157,6,2.5657222223468237
2,0,80,9,5.597681579455817,0.10454640026377818,0.31527351721501334,3.015632450467499,0.2010120165591431,0.5387288304385234,0.5852174589549659,0.13922063344489746,0.7046736628241055,0.8013519608942197,0.9066239379478143,5,2.7908517208338717
2,0,80,10,5.5699942901272275,0.10560051657953355,0.32497805661363477,3.0774286636076815,0.22117973942545346,0.5525012241147895,0.5881942743824875,0.16025965187398833,0.6886847792605344,0.8051896756357064,0.9180376226781402,5,3.043302862932641
2,0,80,11,5.539500171195243,0.10649840022598092,0.33243209642038996,3.121475024178731,0.24445237165026015,0.5634939846035276,0.5899479062838409,0.18819580639198205,0.6788852956519834,0.8089216634032215,0.9282584084677832,5,3.2933815015017487
2,0,80,12,5.506162770576542,0.10715332164125128,0.3377720415868463,3.152231180641373,0.2704335055893642,0.5724914631085829,0.5900036303646715,0.22314284500305678,0.6765217230954118,0.8135514033853185,0.9375532441940979,5,3.505716914359308
2,0,80,13,5.470609432780696,0.1074792727511321,0.341085886892285,3.173503859502922,0.29872587176017124,0.5801006082588934,0.5879771233407525,0.26517894147584653,0.6817187824943299,0.8197469799160217,0.9459536806175726,5,3.64029608785806
2,0,80,14,5.434078471931884,0.10740709274698676,0.342397311884876,3.1878463807920334,0.32882746253180595,0.5866397397935833,0.583658570429192,0.3141906115665427,0.6936747285993562,0.8277025027545531,0.9532913420638596,5,3.664376143000657
2,0,80,15,5.398292772121072,0.10689873534372148,0.3416605162629769,3.1961137347827733,0.3599499448881146,0.5920600956081475,0.577070670354895,0.3696175984271358,0.7108736534564299,0.837044096373823,0.9592241414094899,5,3.559153853988264
2,0,80,16,5.3652502868644465,0.1059574853090226,0.33876221324384564,3.197152256453174,0.3908296731458957,0.5958999274051854,0.5684884284496688,0.43015838590040767,0.7313018862626677,0.8468245998975835,0.9632618733544103,5,3.3317745405086914
2,0,80,17,5.336945904464154,0.10463307989672734,0.333533072255413,3.187644601349875,0.4196186233794669,0.5972787917305907,0.5584210872263096,0.4935774629076929,0.7526556469310132,0.8556397840369705,0.9647984161158712,5,3.0208727993428752
2,0,80,18,5.315072402728967,0.10302159589488115,0.32577415134251675,3.1621928248415294,0.4439304664335817,0.594948212411544,0.5475672412259787,0.5567645488080548,0.7725184158942869,0.8618749674688649,0.9631528619120902,5,2.683728886559868
2,0,80,19,5.300772606049818,0.10126035053840804,0.31530278219058755,3.1137832380996278,0.46106407165048247,0.5874206402564487,0.5367580922129952,0.6160616260486474,0.7884731210459779,0.8639908547297809,0.9576154231547936,5,2.372155873805347
2,0,80,20,5.294506286290244,0.0995179732070847,0.3020179652559717,3.0348082413968513,0.4683631845729719,0.5731994783451814,0.526898534743774,0.6676578007578386,0.7981104262371639,0.8605665491181229,0.9474841025491845,5,2.1179669726493193
2,0,80,21,5.296050785142521,0.0979795882666142,0.2859801866883049,2.9187731010883464,0.46364472217375075,0.5511225665125112,0.5189048753673431,0.7077408322723596,0.7989109410980118,0.849880598156928,0.9320542277892403,5,1.935084981624103
2,0,80,22,5.304603190669992,0.09682728706080669,0.26749708390657956,2.762620868832086,0.44563617020856383,0.5207968946086533,0.5136303358866744,0.7321905081802369,0.7880238948023993,0.8293338742692062,0.910488401201714,5,1.8303712792448434
2,0,80,23,5.318927977607906,0.09621728455665346,0.24720521415180008,2.5692391475280494,0.41435056073696025,0.48303702519459935,0.5117728067578452,0.7358258142456193,0.7620655680396985,0.7952270908364909,0.8815328163307865,6,1.8164902483692744
2,0,80,24,5.337503433657242,0.09625728567424528,0.2261368539617851,2.349295976691877,0.3712794837492548,0.4401488459712608,0.5137735928008103,0.7115456501536439,0.7173008738775424,0.7431810852542532,0.8433160154137522,7,1.9286336544676501
2,0,80,25,5.35864475002606,0.09698948652802959,0.20575173191420226,2.1213818041478216,0.31927110370625894,0.39588028374851775,0.5197322027911491,0.650416397224367,0.6510631267139656,0.6698480709920421,0.7939683706217064,8,2.258825007099208
2,0,80,26,5.380602400981787,0.09838449134312893,0.18788351829724625,1.9096863309683396,0.26205854264929157,0.35492054395617173,0.5293678303402114,0.5451730340116153,0.5657205854426779,0.5772720447815186,0.734119616977693,8,3.032099827830026
2,0,80,27,5.401643937583815,0.10034835350841928,0.1744978003843558,1.738920413574253,0.20357841001426524,0.3219242944680433,0.5420460753752706,0.3999041684809792,0.4748392034420127,0.47965320884760293,0.6712117748101954,9,4.475404050972653
2,0,80,28,5.420127095383482,0.1027403448653947,0.16716094860665728,1.6270234329626134,0.14732798174928552,0.3001817862072659,0.5568657269939691,0.24088058872163362,0.4042157596922493,0.4047238203334406,0.6210465976218923,9,6.122239793906499
2,0,80,29,5.434566774450606,0.1053957011597228,0.16636478055912668,1.5784778575267295,0.09596004868262455,0.2904514606293161,0.5727799756925548,0.10915252576266588,0.3770677840589802,0.37792921723822986,0.5991578159560157,9,5.804253475320251
2,0,80,30,5.443692397584464,0.10814719515129612,0.17123507551182224,1.5833519794227418,0.05116435374278938,0.2908599281115377,0.5887200640651942,0.03094334083037192,0.39444855240487575,0.40090016106740617,0.6078261801296913,9,4.569174795547072
2,0,80,31,5.446488418560514,0.11084143221361735,0.1799639173313625,1.6236159506179058,0.013758443657704594,0.29810325953966155,0.6036965768481272,0.0021301253944887182,0.43785326994559676,0.45357458765722436,0.6362741513816629,9,3.7642667409222432
2,0,80,32,5.442210665336267,0.11334855847823044,0.19056701428055847,1.681247797405015,0.016128861812126555,0.3089273644097592,0.6168667338507173,0.002725804369942344,0.4877410857873099,0.513798366601608,0.6717372872284556,9,3.3299998771954025
2,0,80,33,5.43037454566201,0.11556628262901354,0.20140041278091195,1.742726409461831,0.03887179478516459,0.3209219538740633,0.6275681995253769,0.014671358564707679,0.5340795591710593,0.5683907293492492,0.7062469129548349,9,3.0658746401463253
2,0,80,34,5.410716681299257,0.11742025723521046,0.2113163198869113,1.799658124267373,0.05520396739897285,0.3326099351103387,0.635327744545003,0.027546735970283693,0.576498359860508,0.6124731287234115,0.7365791041165591,9,2.8497349646205468
2,0,80,35,5.383137627047641,0.11886300974186649,0.21961405748533624,1.8476232257812562,0.06612379653129816,0.3432242223378891,0.6398559402055718,0.03711587490613589,0.6213914880344235,0.6456010701709829,0.7621346621433595,9,2.6012749544675047
2,0,80,36,5.34763829443982,0.1198730045519239,0.22592970874984283,1.8847421869031378,0.07283518546749923,0.3524438421466891,0.6410374696114272,0.04270734829245346,0.6676374760773383,0.6689720609948593,0.7833279577783412,9,2.3375354114950353
2,0,80,37,5.3042649906760255,0.12045436335997863,0.23013300788412439,1.910541066879997,0.07670155454067501,0.3601895965300368,0.6389218625445036,0.04534673286250589,0.6503935557986025,0.6840474874347721,0.800765955826136,9,2.4963554880860555
2,0,80,38,5.2530764179176614,0.12063665943314067,0.23225555822789312,1.9252485879436503,0.07919137738308515,0.36649925391849253,0.6337135908045954,0.046688465869854895,0.5761986225855522,0.6920270357644898,0.8149220043630852,9,3.073722310048658
2,0,80,39,5.1941402502319285,0.12047349112277222,0.23245407909628787,1.9295039674694774,0.08179860170987185,0.37147706348193454,0.6257562093267501,0.048487272167311295,0.5371291687479522,0.6937638606911947,0.8260617377401399,9,3.388614879607786
2,0,80,40,5.127558171842436,0.12003862324145347,0.23099933039324128,1.924375039928559,0.08593033755265908,0.3753004793775147,0.6155050235384301,0.0524245603851343,0.528031846826928,0.6899279287573785,0.834285051220502,9,3.4933079046143214
2,0,80,41,5.053509201132645,0.11941945527653634,0.2282705719072309,1.911502371021799,0.09276598246035497,0.3782524766341325,0.6034873160342248,0.06014699525730905,0.5330910752416673,0.6813269320245179,0.8396046071106787,8,3.5402158945021007
